sugar,sodium,cholesterol,potassium,saturated_fat
3,120,0,350,1.5
4,500,80,300,4
12,300,0,250,5
4,150,0,380,1
40,150,40,200,10
8,650,40,250,7
25,200,50,150,10
7,550,80,450,10
10,450,5,250,7
4,300,0,450,5
6,200,0,400,5
18,100,0,250,1
30,30,0,350,0.5
10,300,0,250,5
3,300,0,200,5
2,300,0,200,5
20,100,2,180,7
3,300,0,100,5
1,450,0,150,5
25,100,40,250,7
2,300,0,100,5
30,60,2,300,8
30,100,10,250,7
22,200,35,180,10
18,100,0,220,8
15,100,0,300,1
15,450,0,300,1
3,600,50,300,10
10,450,0,350,2
3,300,0,250,5
22,60,0,220,8
10,300,0,300,5
35,30,0,400,1
30,30,0,400,5
8,100,0,300,0.5
3,300,0,250,4
3,120,0,200,1
5,200,0,450,1
10,120,0,250,1
3,300,0,200,3
3,60,0,150,4
15,60,0,150,4
1,450,50,300,5
3,750,100,300,15
5,450,50,200,5
10,1200,120,300,18
3,450,60,250,5
10,750,60,250,10
1,450,120,350,15
30,200,50,200,15
10,900,110,350,15
22,100,30,180,7
3,450,60,300,5
10,750,60,250,10
22,100,30,180,8
15,450,50,300,4
3,450,80,300,5
1,450,50,300,5
18,300,0,220,5
3,300,0,220,5
10,60,0,100,4
15,60,0,150,4
30,100,30,180,8
30,30,0,80,0.5
5,300,80,180,8
30,100,30,220,8
30,30,0,300,0.5
3,100,0,200,1
8,300,0,300,1
30,30,0,50,0
22,120,30,180,7
20,30,0,150,0
2,5,0,50,0
30,30,50,200,10
20,100,0,50,0
3,600,50,300,8
8,300,0,300,1
3,30,0,50,0
2,5,0,50,0
3,80,0,150,1
3,30,0,150,1
1,30,0,150,0
3,450,30,200,7
8,600,110,350,8
3,450,80,300,5
8,600,60,300,5
3,750,80,200,8
3,450,80,300,5
3,750,60,300,8
3,600,110,300,10
10,900,80,300,8
3,450,80,300,8
3,450,60,300,5
3,750,80,300,10
3,900,110,200,15
3,450,60,200,5
3,750,80,300,10
3,750,80,300,10
3,600,80,200,8
3,450,80,300,5
3,750,80,300,10
8,900,80,300,8
3,600,80,200,8
3,450,60,300,4
8,750,80,300,5
3,750,60,300,8
3,600,60,400,5
10,900,120,350,15
22,450,80,300,5
3,450,60,300,5
22,750,110,200,15
8,900,80,300,8
3,450,80,300,5
3,300,80,300,5
10,750,80,300,8
18,600,80,450,5
8,900,80,300,8
3,750,80,300,5
15,750,110,300,10
3,900,110,200,15
3,750,80,300,5
3,450,60,250,5
3,750,120,250,15
3,750,75,300,5
3,900,120,350,15
8,600,110,300,10
8,750,110,300,10
3,450,60,250,5
3,750,120,350,15
3,600,120,350,15
10,750,120,350,15
3,600,120,350,15
3,750,120,350,15
3,600,60,300,5
3,450,50,300,4
3,600,60,300,5
8,750,80,300,10
1,450,75,300,7
3,450,50,300,4
3,750,80,300,5
3,450,75,300,2
8,900,75,300,5
10,750,75,300,10
3,600,50,300,5
3,600,50,200,8
15,300,75,250,3
3,600,50,300,5
nan,nan,nan,nan,nan
8,900,75,300,5
3,600,50,300,5
3,450,50,300,5
8,900,50,300,5
3,600,50,300,5
3,600,50,300,5
3,600,50,300,5
3,600,50,200,8
3,600,50,300,5
3,600,50,300,5
3,450,75,250,5
25,100,20,200,8
2,50,0,100,0.5
10,300,10,250,2
5,450,10,250,5
5,750,0,200,5
5,750,180,200,5
5,150,10,150,3
5,750,0,200,5
3,300,0,200,2
3,300,0,200,2
3,300,0,150,2
3,750,0,300,5
5,750,80,300,8
10,750,50,300,10
3,300,0,200,2
3,300,0,200,2
5,750,0,200,5
3,750,0,300,5
3,200,0,250,2
3,450,120,350,8
5,200,0,150,2
5,450,0,200,3
25,150,30,150,10
10,750,60,250,10
3,150,0,100,2
5,300,0,150,2
3,300,0,200,2
5,450,40,250,5
3,200,0,150,1
3,300,180,150,5
5,600,150,200,10
3,300,180,150,5
10,200,10,150,3
5,450,30,200,5
5,300,0,200,2
30,150,40,150,10
25,50,10,150,8
25,100,20,200,8
25,100,20,180,8
25,150,40,200,10
30,50,20,150,10
30,100,30,150,8
25,150,40,100,10
25,150,40,200,10
25,50,0,200,5
25,150,40,200,10
25,100,30,200,8
5,450,120,350,10
3,450,80,300,5
25,100,30,150,10
10,300,0,250,5
5,300,0,300,1
25,50,20,100,8
5,450,20,300,3
8,100,0,350,2
40,150,40,200,10
25,100,20,100,8
30,200,50,200,15
3,100,0,150,1
30,150,0,100,10
25,150,30,300,8
3,150,0,150,1
15,200,30,200,5
30,200,80,150,15
25,50,40,150,8
25,150,0,100,10
3,450,80,300,5
25,150,40,200,10
25,150,0,150,8
20,150,20,100,8
25,150,40,150,8
30,150,40,200,10
30,200,50,200,15
5,600,80,250,15
35,50,30,100,8
5,750,120,350,15
5,600,50,300,5
25,100,20,200,8
25,100,20,200,8
30,100,20,150,8
5,300,30,250,5
40,150,40,200,10
3,450,80,300,5
5,450,60,200,10
8,750,0,250,5
5,600,80,300,5
30,150,40,150,10
5,450,50,200,5
30,200,50,200,15
15,100,0,200,3
5,750,110,300,15
25,100,20,200,8
20,50,0,200,5
5,750,120,350,15
20,50,0,200,5
5,600,80,300,10
3,450,60,250,5
5,750,80,300,10
3,300,0,150,5
10,750,0,250,5
3,300,0,200,3
10,200,0,100,1
30,200,60,250,10
30,200,80,150,15
30,150,40,150,10
3,450,60,200,10
5,600,250,250,10
30,50,50,150,15
3,450,20,200,5
25,100,20,200,8
10,750,60,250,10
25,150,40,200,10
25,150,40,150,10
25,150,30,150,10
5,200,0,250,1
3,300,0,200,3
15,100,0,200,3
15,50,0,200,0.5
5,750,0,200,5
15,200,0,200,3
15,200,30,250,5
5,600,60,200,10
5,450,60,200,10
3,300,250,150,8
3,600,50,300,5
5,750,110,300,15
5,750,110,300,15
3,600,80,300,5
5,750,110,300,15
3,450,0,250,3
3,600,80,300,5
3,600,50,300,5
5,750,80,300,10
5,750,80,300,10
3,600,75,300,5
1,5,0,100,0
1,5,0,100,0
5,600,80,300,10
1,5,0,100,0
0,5,0,50,0
3,450,120,300,15
15,150,0,200,5
3,200,0,150,2
8,600,80,400,10
15,100,0,300,3
5,900,10,350,2
5,750,120,300,15
15,300,20,150,3
15,50,0,250,1
5,750,120,350,15
5,450,80,300,8
3,300,0,150,5
3,600,110,350,10
3,450,75,300,5
5,900,80,300,5
3,150,10,150,1
5,600,80,250,8
3,300,0,200,3
5,600,0,250,3
5,750,80,300,5
5,450,50,200,3
8,750,120,300,15
3,200,0,150,2
5,300,75,200,2
3,750,80,300,8
3,600,80,300,5
5,450,75,250,5
5,450,60,400,8
8,100,0,350,2
8,750,80,300,10
3,450,80,250,8
3,300,30,100,5
3,200,0,150,2
3,300,0,250,3
5,450,30,250,8
3,100,0,150,1
3,450,0,250,3
3,450,0,300,3
3,300,0,250,2
3,300,0,200,2
3,300,0,250,3
5,750,80,300,10
3,600,110,350,10
5,600,120,300,15
5,300,0,200,2
3,450,60,250,5
5,300,0,250,2
3,200,20,100,3
3,450,15,200,2
3,100,0,150,1
5,750,0,200,5
8,750,10,300,10
8,600,120,300,15
3,300,10,100,2
3,300,10,100,3
5,600,180,250,8
5,900,80,350,8
5,900,80,250,10
8,750,75,300,10
8,750,120,300,10
15,750,80,250,8
5,600,75,250,5
15,900,20,250,5
5,900,0,350,2
5,450,120,300,15
3,150,0,150,1
10,200,0,150,3
5,450,110,250,8
3,200,0,150,3
5,450,80,300,8
5,300,20,200,3
5,200,80,200,2
5,600,120,300,10
3,200,0,150,2
5,450,80,250,8
5,450,75,300,5
3,450,10,200,5
3,150,0,150,1
3,150,0,200,1
1,100,0,50,0.5
3,100,0,200,1
3,300,50,200,5
5,200,10,200,3
5,600,120,300,15
25,100,30,150,8
3,300,20,100,5
5,450,20,200,3
5,600,20,250,5
25,150,40,150,10
5,150,0,300,2
